date,state_name,2m max temperature
2006-12-02,ILLINOIS,272.4037
2006-12-03,ILLINOIS,268.97327
2006-12-04,ILLINOIS,272.73273
2006-12-05,ILLINOIS,273.56308
2006-12-06,ILLINOIS,276.6743
2006-12-07,ILLINOIS,273.35135
2006-12-08,ILLINOIS,267.7329
2006-12-09,ILLINOIS,276.5461
2006-12-10,ILLINOIS,278.69714
2006-12-11,ILLINOIS,280.8717
2006-12-12,ILLINOIS,286.25113
2006-12-13,ILLINOIS,285.2581
2006-12-14,ILLINOIS,287.11313
2006-12-15,ILLINOIS,283.83524
2006-12-16,ILLINOIS,286.6614
2006-12-17,ILLINOIS,287.83353
2006-12-18,ILLINOIS,281.9453
2006-12-19,ILLINOIS,278.7307
2006-12-20,ILLINOIS,278.10663
2006-12-21,ILLINOIS,284.39957
2006-12-22,ILLINOIS,284.10834
2006-12-23,ILLINOIS,280.36816
2006-12-24,ILLINOIS,280.044
2006-12-25,ILLINOIS,277.79752
2006-12-26,ILLINOIS,276.14844
2006-12-27,ILLINOIS,279.72174
2006-12-28,ILLINOIS,283.28302
2006-12-29,ILLINOIS,285.2145
2006-12-30,ILLINOIS,285.14197
2006-12-31,ILLINOIS,286.31293
2007-01-01,ILLINOIS,282.13065
2007-01-02,ILLINOIS,279.4003
2007-01-03,ILLINOIS,282.01227
2007-01-04,ILLINOIS,283.16104
2007-01-05,ILLINOIS,283.64795
2007-01-06,ILLINOIS,282.0955
2007-01-07,ILLINOIS,280.35428
2007-01-08,ILLINOIS,278.90344
2007-01-09,ILLINOIS,277.0088
2007-01-10,ILLINOIS,277.06375
2007-01-11,ILLINOIS,282.5722
2007-01-12,ILLINOIS,284.8182
2007-01-13,ILLINOIS,276.45493
2007-01-14,ILLINOIS,275.33456
2007-01-15,ILLINOIS,275.46802
2007-01-16,ILLINOIS,269.97668
2007-01-17,ILLINOIS,270.97223
2007-01-18,ILLINOIS,275.76804
2007-01-19,ILLINOIS,274.84424
2007-01-20,ILLINOIS,272.65878
2007-01-21,ILLINOIS,274.58545
2007-01-22,ILLINOIS,273.66757
2007-01-23,ILLINOIS,274.3108
2007-01-24,ILLINOIS,273.12637
2007-01-25,ILLINOIS,271.65735
2007-01-26,ILLINOIS,281.50308
2007-01-27,ILLINOIS,278.8566
2007-01-28,ILLINOIS,270.27203
2007-01-29,ILLINOIS,274.35788
2007-01-30,ILLINOIS,271.5592
2007-01-31,ILLINOIS,268.7179
2007-02-01,ILLINOIS,270.7232
2007-02-02,ILLINOIS,268.99512
2007-02-03,ILLINOIS,264.53772
2007-02-04,ILLINOIS,264.53412
2007-02-05,ILLINOIS,263.18616
2007-02-06,ILLINOIS,267.50058
2007-02-07,ILLINOIS,266.16946
2007-02-08,ILLINOIS,265.66415
2007-02-09,ILLINOIS,267.23807
2007-02-10,ILLINOIS,266.3402
2007-02-11,ILLINOIS,275.59888
2007-02-12,ILLINOIS,275.19284
2007-02-13,ILLINOIS,273.12463
2007-02-14,ILLINOIS,265.5907
2007-02-15,ILLINOIS,262.2437
2007-02-16,ILLINOIS,266.69254
2007-02-17,ILLINOIS,270.111
2007-02-18,ILLINOIS,270.27588
2007-02-19,ILLINOIS,280.2364
2007-02-20,ILLINOIS,279.9733
2007-02-21,ILLINOIS,281.78168
2007-02-22,ILLINOIS,279.7685
2007-02-23,ILLINOIS,277.66287
2007-02-24,ILLINOIS,276.0216
2007-02-25,ILLINOIS,279.46457
2007-02-26,ILLINOIS,276.4569
2007-02-27,ILLINOIS,277.30365
2007-02-28,ILLINOIS,280.23602
2007-03-01,ILLINOIS,286.50543
2007-03-02,ILLINOIS,279.25653
2007-03-03,ILLINOIS,275.08508
2007-03-04,ILLINOIS,276.02658
2007-03-05,ILLINOIS,280.16046
2007-03-06,ILLINOIS,276.63535
2007-03-07,ILLINOIS,278.89197
2007-03-08,ILLINOIS,281.32935
2007-03-09,ILLINOIS,288.50922
2007-03-10,ILLINOIS,287.19272
2007-03-11,ILLINOIS,286.61188
2007-03-12,ILLINOIS,292.42548
2007-03-13,ILLINOIS,296.64877
2007-03-14,ILLINOIS,294.8719
2007-03-15,ILLINOIS,288.63806
2007-03-16,ILLINOIS,280.33765
2007-03-17,ILLINOIS,278.66138
2007-03-18,ILLINOIS,281.56396
2007-03-19,ILLINOIS,289.2722
2007-03-20,ILLINOIS,286.31116
2007-03-21,ILLINOIS,295.36044
2007-03-22,ILLINOIS,293.659
2007-03-23,ILLINOIS,291.97632
2007-03-24,ILLINOIS,296.0264
2007-03-25,ILLINOIS,298.56516
2007-03-26,ILLINOIS,297.6509
2007-03-27,ILLINOIS,297.78204
2007-03-28,ILLINOIS,293.69443
2007-03-29,ILLINOIS,293.71506
2007-03-30,ILLINOIS,293.57327
2007-03-31,ILLINOIS,295.35013
2007-04-01,ILLINOIS,292.94327
2007-04-02,ILLINOIS,294.95987
2007-04-03,ILLINOIS,294.45523
2007-04-04,ILLINOIS,288.02597
2007-04-05,ILLINOIS,278.809
2007-04-06,ILLINOIS,277.2756
2007-04-07,ILLINOIS,274.6967
2007-04-08,ILLINOIS,278.84885
2007-04-09,ILLINOIS,280.9991
2007-04-10,ILLINOIS,285.21793
2007-04-11,ILLINOIS,285.9422
2007-04-12,ILLINOIS,281.01678
2007-04-13,ILLINOIS,283.38962
2007-04-14,ILLINOIS,282.34918
2007-04-15,ILLINOIS,286.82715
2007-04-16,ILLINOIS,290.56635
2007-04-17,ILLINOIS,295.25943
2007-04-18,ILLINOIS,290.9575
2007-04-19,ILLINOIS,287.49002
2007-04-20,ILLINOIS,292.60547
2007-04-21,ILLINOIS,296.26077
2007-04-22,ILLINOIS,298.68954
2007-04-23,ILLINOIS,296.50458
2007-04-24,ILLINOIS,296.0323
2007-04-25,ILLINOIS,293.2125
2007-04-26,ILLINOIS,290.735
2007-04-27,ILLINOIS,291.58572
2007-04-28,ILLINOIS,295.4799
2007-04-29,ILLINOIS,299.96484
2007-04-30,ILLINOIS,301.3425
2007-05-01,ILLINOIS,300.14917
2007-05-02,ILLINOIS,296.53122
2007-05-03,ILLINOIS,293.61343
2007-05-04,ILLINOIS,293.3893
2007-05-05,ILLINOIS,297.03485
2007-05-06,ILLINOIS,295.84433
2007-05-07,ILLINOIS,299.8497
2007-05-08,ILLINOIS,300.28445
2007-05-09,ILLINOIS,299.4724
2007-05-10,ILLINOIS,300.74905
2007-05-11,ILLINOIS,299.9167
2007-05-12,ILLINOIS,297.87463
2007-05-13,ILLINOIS,296.4385
2007-05-14,ILLINOIS,302.1816
2007-05-15,ILLINOIS,301.30563
2007-05-16,ILLINOIS,293.6036
2007-05-17,ILLINOIS,291.72162
2007-05-18,ILLINOIS,293.37396
2007-05-19,ILLINOIS,297.21884
2007-05-20,ILLINOIS,298.9733
2007-05-21,ILLINOIS,300.55585
2007-05-22,ILLINOIS,301.80383
2007-05-23,ILLINOIS,302.79156
2007-05-24,ILLINOIS,302.4284
2007-05-25,ILLINOIS,299.6201
2007-05-26,ILLINOIS,298.47717
2007-05-27,ILLINOIS,298.1442
2007-05-28,ILLINOIS,299.5935
2007-05-29,ILLINOIS,302.772
2007-05-30,ILLINOIS,301.17902
2007-05-31,ILLINOIS,299.03152
2007-06-01,ILLINOIS,301.7809
2007-06-02,ILLINOIS,300.3303
2007-06-03,ILLINOIS,297.7351
2007-06-04,ILLINOIS,296.65344
2007-06-05,ILLINOIS,296.11212
2007-06-06,ILLINOIS,300.43475
2007-06-07,ILLINOIS,305.06244
2007-06-08,ILLINOIS,303.65247
2007-06-09,ILLINOIS,298.69293
2007-06-10,ILLINOIS,300.249
2007-06-11,ILLINOIS,302.42834
2007-06-12,ILLINOIS,303.4744
2007-06-13,ILLINOIS,304.25656
2007-06-14,ILLINOIS,305.04034
2007-06-15,ILLINOIS,305.37903
2007-06-16,ILLINOIS,305.8701
2007-06-17,ILLINOIS,306.1729
2007-06-18,ILLINOIS,304.58722
2007-06-19,ILLINOIS,301.3786
2007-06-20,ILLINOIS,301.5968
2007-06-21,ILLINOIS,303.97717
2007-06-22,ILLINOIS,302.39816
2007-06-23,ILLINOIS,299.2789
2007-06-24,ILLINOIS,299.27036
2007-06-25,ILLINOIS,302.24185
2007-06-26,ILLINOIS,303.3733
2007-06-27,ILLINOIS,303.10907
2007-06-28,ILLINOIS,299.8124
2007-06-29,ILLINOIS,296.60156
2007-06-30,ILLINOIS,298.57504
2007-07-01,ILLINOIS,299.29938
2007-07-02,ILLINOIS,299.24466
2007-07-03,ILLINOIS,301.38623
2007-07-04,ILLINOIS,303.1103
2007-07-05,ILLINOIS,303.11923
2007-07-06,ILLINOIS,303.1288
2007-07-07,ILLINOIS,303.9048
2007-07-08,ILLINOIS,305.6797
2007-07-09,ILLINOIS,305.33398
2007-07-10,ILLINOIS,303.03735
2007-07-11,ILLINOIS,300.33252
2007-07-12,ILLINOIS,299.9213
2007-07-13,ILLINOIS,299.74802
2007-07-14,ILLINOIS,302.87085
2007-07-15,ILLINOIS,301.83337
2007-07-16,ILLINOIS,302.91672
2007-07-17,ILLINOIS,303.20166
2007-07-18,ILLINOIS,305.6749
2007-07-19,ILLINOIS,304.308
2007-07-20,ILLINOIS,298.86472
2007-07-21,ILLINOIS,298.42657
2007-07-22,ILLINOIS,299.23425
2007-07-23,ILLINOIS,300.5007
2007-07-24,ILLINOIS,301.0212
2007-07-25,ILLINOIS,302.17883
2007-07-26,ILLINOIS,304.2037
2007-07-27,ILLINOIS,302.93253
2007-07-28,ILLINOIS,301.34634
2007-07-29,ILLINOIS,302.15384
2007-07-30,ILLINOIS,303.1095
2007-07-31,ILLINOIS,304.46255
2007-08-01,ILLINOIS,305.19952
2007-08-02,ILLINOIS,305.92645
2007-08-03,ILLINOIS,305.45215
2007-08-04,ILLINOIS,304.13153
2007-08-05,ILLINOIS,306.5201
2007-08-06,ILLINOIS,305.91028
2007-08-07,ILLINOIS,307.99487
2007-08-08,ILLINOIS,306.70398
2007-08-09,ILLINOIS,305.774
2007-08-10,ILLINOIS,305.70377
2007-08-11,ILLINOIS,306.4501
2007-08-12,ILLINOIS,308.20383
2007-08-13,ILLINOIS,306.12634
2007-08-14,ILLINOIS,307.79797
2007-08-15,ILLINOIS,308.05365
2007-08-16,ILLINOIS,306.41928
2007-08-17,ILLINOIS,302.95258
2007-08-18,ILLINOIS,301.68408
2007-08-19,ILLINOIS,303.1354
2007-08-20,ILLINOIS,301.5511
2007-08-21,ILLINOIS,304.7535
2007-08-22,ILLINOIS,305.8304
2007-08-23,ILLINOIS,306.01334
2007-08-24,ILLINOIS,303.72186
2007-08-25,ILLINOIS,300.6074
2007-08-26,ILLINOIS,300.31635
2007-08-27,ILLINOIS,303.14536
2007-08-28,ILLINOIS,306.58432
2007-08-29,ILLINOIS,305.43164
2007-08-30,ILLINOIS,301.0727
2007-08-31,ILLINOIS,299.66385
2007-09-01,ILLINOIS,301.08365
2007-09-02,ILLINOIS,303.4552
2007-09-03,ILLINOIS,305.5138
2007-09-04,ILLINOIS,306.50986
2007-09-05,ILLINOIS,305.06287
2007-09-06,ILLINOIS,301.67188
2007-09-07,ILLINOIS,302.13327
2007-09-08,ILLINOIS,300.36563
2007-09-09,ILLINOIS,301.1631
2007-09-10,ILLINOIS,300.48563
2007-09-11,ILLINOIS,297.49155
2007-09-12,ILLINOIS,294.2593
2007-09-13,ILLINOIS,300.02377
2007-09-14,ILLINOIS,297.2462
2007-09-15,ILLINOIS,291.11285
2007-09-16,ILLINOIS,295.8665
2007-09-17,ILLINOIS,302.86435
2007-09-18,ILLINOIS,304.58508
2007-09-19,ILLINOIS,303.4
2007-09-20,ILLINOIS,303.5352
2007-09-21,ILLINOIS,305.11407
2007-09-22,ILLINOIS,302.72925
2007-09-23,ILLINOIS,305.15155
2007-09-24,ILLINOIS,305.48022
2007-09-25,ILLINOIS,302.57288
2007-09-26,ILLINOIS,296.66107
2007-09-27,ILLINOIS,298.35117
2007-09-28,ILLINOIS,298.56702
2007-09-29,ILLINOIS,300.58502
2007-09-30,ILLINOIS,302.30484
2007-10-01,ILLINOIS,299.57068
2007-10-02,ILLINOIS,301.38358
2007-10-03,ILLINOIS,298.86343
2007-10-04,ILLINOIS,301.57343
2007-10-05,ILLINOIS,303.10013
2007-10-06,ILLINOIS,303.63464
2007-10-07,ILLINOIS,304.24533
2007-10-08,ILLINOIS,302.73465
2007-10-09,ILLINOIS,299.0621
2007-10-10,ILLINOIS,294.63837
2007-10-11,ILLINOIS,289.26202
2007-10-12,ILLINOIS,287.65244
2007-10-13,ILLINOIS,290.40964
2007-10-14,ILLINOIS,296.7077
2007-10-15,ILLINOIS,297.2444
2007-10-16,ILLINOIS,294.23596
2007-10-17,ILLINOIS,296.35278
2007-10-18,ILLINOIS,298.76447
2007-10-19,ILLINOIS,295.36307
2007-10-20,ILLINOIS,296.65857
2007-10-21,ILLINOIS,298.7051
2007-10-22,ILLINOIS,295.38208
2007-10-23,ILLINOIS,287.9037
2007-10-24,ILLINOIS,286.4634
2007-10-25,ILLINOIS,286.31335
2007-10-26,ILLINOIS,287.71524
2007-10-27,ILLINOIS,288.36417
2007-10-28,ILLINOIS,287.02863
2007-10-29,ILLINOIS,288.75085
2007-10-30,ILLINOIS,291.7963
2007-10-31,ILLINOIS,291.43024
2007-11-01,ILLINOIS,287.1466
2007-11-02,ILLINOIS,287.70593
2007-11-03,ILLINOIS,286.80383
2007-11-04,ILLINOIS,287.42258
2007-11-05,ILLINOIS,288.75696
2007-11-06,ILLINOIS,281.99152
2007-11-07,ILLINOIS,280.24014
2007-11-08,ILLINOIS,285.84323
2007-11-09,ILLINOIS,284.09946
2007-11-10,ILLINOIS,284.45047
2007-11-11,ILLINOIS,290.68118
2007-11-12,ILLINOIS,291.1802
2007-11-13,ILLINOIS,289.8122
2007-11-14,ILLINOIS,288.07852
2007-11-15,ILLINOIS,283.2371
2007-11-16,ILLINOIS,282.41708
2007-11-17,ILLINOIS,285.79294
2007-11-18,ILLINOIS,282.4509
2007-11-19,ILLINOIS,291.17245
2007-11-20,ILLINOIS,292.65814
2007-11-21,ILLINOIS,289.89627
2007-11-22,ILLINOIS,278.1605
2007-11-23,ILLINOIS,274.684
2007-11-24,ILLINOIS,277.46982
2007-11-25,ILLINOIS,276.64487
2007-11-26,ILLINOIS,277.37613
2007-11-27,ILLINOIS,279.10968
2007-11-28,ILLINOIS,284.38406
2007-11-29,ILLINOIS,281.48914
2007-11-30,ILLINOIS,277.05566
2007-12-01,ILLINOIS,276.23367
2007-12-02,ILLINOIS,287.24152
2007-12-03,ILLINOIS,274.72055
2007-12-04,ILLINOIS,276.19608
2007-12-05,ILLINOIS,274.67056
2007-12-06,ILLINOIS,272.66632
2007-12-07,ILLINOIS,274.61945
2007-12-08,ILLINOIS,273.11182
2007-12-09,ILLINOIS,272.57452
2007-12-10,ILLINOIS,273.5369
2007-12-11,ILLINOIS,279.0018
2007-12-12,ILLINOIS,277.6617
2007-12-13,ILLINOIS,275.25958
2007-12-14,ILLINOIS,273.7361
2007-12-15,ILLINOIS,272.70834
2007-12-16,ILLINOIS,271.60492
2007-12-17,ILLINOIS,271.6737
2007-12-18,ILLINOIS,277.03638
2007-12-19,ILLINOIS,275.36807
2007-12-20,ILLINOIS,278.1248
2007-12-21,ILLINOIS,279.801
2007-12-22,ILLINOIS,283.70676
2007-12-23,ILLINOIS,281.9644
2007-12-24,ILLINOIS,273.79187
2007-12-25,ILLINOIS,280.67667
2007-12-26,ILLINOIS,280.92035
2007-12-27,ILLINOIS,276.91235
2007-12-28,ILLINOIS,274.22662
2008-01-01,ILLINOIS,273.33548
2008-01-02,ILLINOIS,264.47913
2008-01-03,ILLINOIS,270.5439
2008-01-04,ILLINOIS,276.5302
2008-01-05,ILLINOIS,281.68335
2008-01-06,ILLINOIS,289.71518
2008-01-07,ILLINOIS,291.43417
2008-01-08,ILLINOIS,288.55844
2008-01-09,ILLINOIS,280.60626
2008-01-10,ILLINOIS,281.84525
2008-01-11,ILLINOIS,279.3957
2008-01-12,ILLINOIS,281.08624
2008-01-13,ILLINOIS,276.95837
2008-01-14,ILLINOIS,271.5875
2008-01-15,ILLINOIS,271.7829
2008-01-16,ILLINOIS,278.65897
2008-01-17,ILLINOIS,275.23035
2008-01-18,ILLINOIS,273.71674
2008-01-19,ILLINOIS,269.0087
2008-01-20,ILLINOIS,264.61826
2008-01-21,ILLINOIS,274.03235
2008-01-22,ILLINOIS,273.22046
2008-01-23,ILLINOIS,271.08398
2008-01-24,ILLINOIS,267.91727
2008-01-25,ILLINOIS,268.99564
2008-01-26,ILLINOIS,276.72986
2008-01-27,ILLINOIS,280.20715
2008-01-28,ILLINOIS,281.50204
2008-01-29,ILLINOIS,285.57086
2008-01-30,ILLINOIS,268.44565
2008-01-31,ILLINOIS,271.04758
2008-02-01,ILLINOIS,271.97702
2008-02-02,ILLINOIS,276.04547
2008-02-03,ILLINOIS,275.81433
2008-02-04,ILLINOIS,285.48587
2008-02-05,ILLINOIS,285.5113
2008-02-06,ILLINOIS,277.4018
2008-02-07,ILLINOIS,273.05902
2008-02-08,ILLINOIS,279.2645
2008-02-09,ILLINOIS,280.3017
2008-02-10,ILLINOIS,275.65863
2008-02-11,ILLINOIS,265.21982
2008-02-12,ILLINOIS,267.75555
2008-02-13,ILLINOIS,270.17844
2008-02-14,ILLINOIS,279.2009
2008-02-15,ILLINOIS,276.0575
2008-02-16,ILLINOIS,276.29526
2008-02-17,ILLINOIS,283.13214
2008-02-18,ILLINOIS,274.97586
2008-02-19,ILLINOIS,268.74924
2008-02-20,ILLINOIS,268.58063
2008-02-21,ILLINOIS,268.76126
2008-02-22,ILLINOIS,270.94608
2008-02-23,ILLINOIS,274.35147
2008-02-24,ILLINOIS,276.90164
2008-02-25,ILLINOIS,278.7326
2008-02-26,ILLINOIS,275.89532
2008-02-27,ILLINOIS,270.86838
2008-02-28,ILLINOIS,274.37024
2008-02-29,ILLINOIS,279.75092
2008-03-01,ILLINOIS,281.95087
2008-03-02,ILLINOIS,292.86053
2008-03-03,ILLINOIS,290.19662
2008-03-04,ILLINOIS,274.6245
2008-03-05,ILLINOIS,278.032
2008-03-06,ILLINOIS,276.07718
2008-03-07,ILLINOIS,273.76736
2008-03-08,ILLINOIS,272.00815
2008-03-09,ILLINOIS,279.26285
2008-03-10,ILLINOIS,277.2065
2008-03-11,ILLINOIS,283.4794
2008-03-12,ILLINOIS,287.7368
2008-03-13,ILLINOIS,288.09824
2008-03-14,ILLINOIS,287.31653
2008-03-15,ILLINOIS,284.62042
2008-03-16,ILLINOIS,280.63974
2008-03-17,ILLINOIS,281.34424
2008-03-18,ILLINOIS,285.05908
2008-03-19,ILLINOIS,283.28442
2008-03-20,ILLINOIS,285.6847
2008-03-21,ILLINOIS,288.33185
2008-03-22,ILLINOIS,284.36594
2008-03-23,ILLINOIS,278.8657
2008-03-24,ILLINOIS,279.61588
2008-03-25,ILLINOIS,287.82086
2008-03-26,ILLINOIS,286.50458
2008-03-27,ILLINOIS,285.06683
2008-03-28,ILLINOIS,282.90475
2008-03-29,ILLINOIS,283.21875
2008-03-30,ILLINOIS,284.44232
2008-03-31,ILLINOIS,291.3566
2008-04-01,ILLINOIS,289.7141
2008-04-02,ILLINOIS,284.55356
2008-04-03,ILLINOIS,285.4359
2008-04-04,ILLINOIS,284.63245
2008-04-05,ILLINOIS,288.85007
2008-04-06,ILLINOIS,291.0166
2008-04-07,ILLINOIS,289.777
2008-04-08,ILLINOIS,288.43707
2008-04-09,ILLINOIS,288.14236
2008-04-10,ILLINOIS,291.8424
2008-04-11,ILLINOIS,291.61014
2008-04-12,ILLINOIS,281.81375
2008-04-13,ILLINOIS,280.42465
2008-04-14,ILLINOIS,283.73184
2008-04-15,ILLINOIS,287.61008
2008-04-16,ILLINOIS,293.69943
2008-04-17,ILLINOIS,295.38428
2008-04-18,ILLINOIS,293.86008
2008-04-19,ILLINOIS,289.2134
2008-04-20,ILLINOIS,293.9834
2008-04-21,ILLINOIS,296.3796
2008-04-22,ILLINOIS,296.52606
2008-04-23,ILLINOIS,297.4271
2008-04-24,ILLINOIS,295.94565
2008-04-25,ILLINOIS,298.38785
2008-04-26,ILLINOIS,292.61523
2008-04-27,ILLINOIS,287.70532
2008-04-28,ILLINOIS,284.16373
2008-04-29,ILLINOIS,284.17877
2008-04-30,ILLINOIS,293.3363
2008-05-01,ILLINOIS,296.20847
2008-05-02,ILLINOIS,294.5457
2008-05-03,ILLINOIS,291.3665
2008-05-04,ILLINOIS,291.55847
2008-05-05,ILLINOIS,296.26352
2008-05-06,ILLINOIS,298.75095
2008-05-07,ILLINOIS,295.132
2008-05-08,ILLINOIS,292.29337
2008-05-09,ILLINOIS,289.49722
2008-05-10,ILLINOIS,292.35306
2008-05-11,ILLINOIS,290.34155
2008-05-12,ILLINOIS,291.3645
2008-05-13,ILLINOIS,295.1426
2008-05-14,ILLINOIS,293.04187
2008-05-15,ILLINOIS,290.893
2008-05-16,ILLINOIS,293.593
2008-05-17,ILLINOIS,297.06125
2008-05-18,ILLINOIS,294.296
2008-05-19,ILLINOIS,291.65778
2008-05-20,ILLINOIS,291.11157
2008-05-21,ILLINOIS,292.0834
2008-05-22,ILLINOIS,292.58304
2008-05-23,ILLINOIS,291.28073
2008-05-24,ILLINOIS,294.21106
2008-05-25,ILLINOIS,298.43127
2008-05-26,ILLINOIS,299.11407
2008-05-27,ILLINOIS,297.93607
2008-05-28,ILLINOIS,292.8566
2008-05-29,ILLINOIS,296.31793
2008-05-30,ILLINOIS,300.96747
2008-05-31,ILLINOIS,300.12158
2008-06-01,ILLINOIS,300.6814
2008-06-02,ILLINOIS,301.66525
2008-06-03,ILLINOIS,300.97598
2008-06-04,ILLINOIS,301.45868
2008-06-05,ILLINOIS,303.53992
2008-06-06,ILLINOIS,302.559
2008-06-07,ILLINOIS,303.7517
2008-06-08,ILLINOIS,304.45175
2008-06-09,ILLINOIS,302.43802
2008-06-10,ILLINOIS,300.2476
2008-06-11,ILLINOIS,301.47742
2008-06-12,ILLINOIS,303.87872
2008-06-13,ILLINOIS,301.88467
2008-06-14,ILLINOIS,300.93222
2008-06-15,ILLINOIS,302.36124
2008-06-16,ILLINOIS,300.00766
2008-06-17,ILLINOIS,296.71677
2008-06-18,ILLINOIS,298.1076
2008-06-19,ILLINOIS,299.59103
2008-06-20,ILLINOIS,299.8827
2008-06-21,ILLINOIS,299.95154
2008-06-22,ILLINOIS,298.75922
2008-06-23,ILLINOIS,298.34006
2008-06-24,ILLINOIS,300.55984
2008-06-25,ILLINOIS,302.76978
2008-06-26,ILLINOIS,303.5245
2008-06-27,ILLINOIS,302.1295
2008-06-28,ILLINOIS,300.5447
2008-06-29,ILLINOIS,297.72903
2008-06-30,ILLINOIS,297.98688
2008-07-01,ILLINOIS,300.3772
2008-07-02,ILLINOIS,302.67856
2008-07-03,ILLINOIS,299.94528
2008-07-04,ILLINOIS,296.38416
2008-07-05,ILLINOIS,298.82324
2008-07-06,ILLINOIS,302.40253
2008-07-07,ILLINOIS,304.0876
2008-07-08,ILLINOIS,303.07547
2008-07-09,ILLINOIS,301.11868
2008-07-10,ILLINOIS,302.39984
2008-07-11,ILLINOIS,303.55756
2008-07-12,ILLINOIS,302.86145
2008-07-13,ILLINOIS,299.6119
2008-07-14,ILLINOIS,301.24487
2008-07-15,ILLINOIS,303.77203
2008-07-16,ILLINOIS,304.06958
2008-07-17,ILLINOIS,304.10718
2008-07-18,ILLINOIS,303.93393
2008-07-19,ILLINOIS,303.22137
2008-07-20,ILLINOIS,304.92508
2008-07-21,ILLINOIS,304.78226
2008-07-22,ILLINOIS,302.63315
2008-07-23,ILLINOIS,299.87332
2008-07-24,ILLINOIS,298.82355
2008-07-25,ILLINOIS,300.12494
2008-07-26,ILLINOIS,302.42453
2008-07-27,ILLINOIS,302.4604
2008-07-28,ILLINOIS,302.37097
2008-07-29,ILLINOIS,304.41687
2008-07-30,ILLINOIS,302.81094
2008-07-31,ILLINOIS,303.19446
2008-08-01,ILLINOIS,304.0658
2008-08-02,ILLINOIS,302.3964
2008-08-03,ILLINOIS,301.1011
2008-08-04,ILLINOIS,306.19183
2008-08-05,ILLINOIS,305.30383
2008-08-06,ILLINOIS,302.3862
2008-08-07,ILLINOIS,300.08347
2008-08-08,ILLINOIS,298.845
2008-08-09,ILLINOIS,299.45953
2008-08-10,ILLINOIS,298.4147
2008-08-11,ILLINOIS,298.03555
2008-08-12,ILLINOIS,298.84726
2008-08-13,ILLINOIS,299.13858
2008-08-14,ILLINOIS,300.05923
2008-08-15,ILLINOIS,299.5935
2008-08-16,ILLINOIS,299.8052
2008-08-17,ILLINOIS,300.34866
2008-08-18,ILLINOIS,300.54095
2008-08-19,ILLINOIS,301.41055
2008-08-20,ILLINOIS,302.62234
2008-08-21,ILLINOIS,300.66476
2008-08-22,ILLINOIS,301.9037
2008-08-23,ILLINOIS,303.64322
2008-08-24,ILLINOIS,301.41913
2008-08-25,ILLINOIS,299.51077
2008-08-26,ILLINOIS,300.308
2008-08-27,ILLINOIS,301.78796
2008-08-28,ILLINOIS,303.32233
2008-08-29,ILLINOIS,301.83926
2008-08-30,ILLINOIS,302.5141
2008-08-31,ILLINOIS,304.31882
2008-09-01,ILLINOIS,305.27292
2008-09-02,ILLINOIS,305.48785
2008-09-03,ILLINOIS,302.6433
2008-09-04,ILLINOIS,295.48508
2008-09-05,ILLINOIS,294.47968
2008-09-06,ILLINOIS,295.70993
2008-09-07,ILLINOIS,295.56512
2008-09-08,ILLINOIS,296.33496
2008-09-09,ILLINOIS,294.14093
2008-09-10,ILLINOIS,296.32043
2008-09-11,ILLINOIS,297.78076
2008-09-12,ILLINOIS,297.46362
2008-09-13,ILLINOIS,300.71384
2008-09-14,ILLINOIS,298.6526
2008-09-15,ILLINOIS,292.12204
2008-09-16,ILLINOIS,294.206
2008-09-17,ILLINOIS,298.31982
2008-09-18,ILLINOIS,298.68408
2008-09-19,ILLINOIS,299.15393
2008-09-20,ILLINOIS,298.0477
2008-09-21,ILLINOIS,297.51382
2008-09-22,ILLINOIS,299.877
2008-09-23,ILLINOIS,300.60385
2008-09-24,ILLINOIS,300.31186
2008-09-25,ILLINOIS,300.11502
2008-09-26,ILLINOIS,298.96622
2008-09-27,ILLINOIS,298.74667
2008-09-28,ILLINOIS,297.792
2008-09-29,ILLINOIS,296.23163
2008-09-30,ILLINOIS,291.61557
2008-10-01,ILLINOIS,289.7049
2008-10-02,ILLINOIS,290.08426
2008-10-03,ILLINOIS,292.45825
2008-10-04,ILLINOIS,292.5521
2008-10-05,ILLINOIS,295.97852
2008-10-06,ILLINOIS,298.22028
2008-10-07,ILLINOIS,294.69284
2008-10-08,ILLINOIS,292.1397
2008-10-09,ILLINOIS,294.25964
2008-10-10,ILLINOIS,296.16162
2008-10-11,ILLINOIS,299.33524
2008-10-12,ILLINOIS,300.46167
2008-10-13,ILLINOIS,297.50375
2008-10-14,ILLINOIS,295.273
2008-10-15,ILLINOIS,295.36792
2008-10-16,ILLINOIS,288.58353
2008-10-17,ILLINOIS,287.41983
2008-10-18,ILLINOIS,287.88416
2008-10-19,ILLINOIS,289.99976
2008-10-20,ILLINOIS,290.5137
2008-10-21,ILLINOIS,287.73755
2008-10-22,ILLINOIS,286.98557
2008-10-23,ILLINOIS,287.5297
2008-10-24,ILLINOIS,286.39694
2008-10-25,ILLINOIS,286.46945
2008-10-26,ILLINOIS,287.38873
2008-10-27,ILLINOIS,281.81882
2008-10-28,ILLINOIS,280.5293
2008-10-29,ILLINOIS,286.0187
2008-10-30,ILLINOIS,290.83325
2008-10-31,ILLINOIS,293.37653
2008-11-01,ILLINOIS,292.63342
2008-11-02,ILLINOIS,294.44742
2008-11-03,ILLINOIS,294.7445
